0, 0, Header, 1, 4, 96
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Tempo, 857143
2, 0, Tempo, 857143
2, 0, Tempo, 857143
2, 14592, Tempo, 1333333
2, 28848, Tempo, 857143
2, 28848, End_track
3, 0, Start_track
3, 0, Title_t, "CFX Concert Grand"
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 100
3, 0, Pitch_bend_c, 0, 8192
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 100
3, 0, Pitch_bend_c, 0, 8192
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 100
3, 0, Pitch_bend_c, 0, 8192
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 0, Note_on_c, 0, 69, 64
3, 0, Note_on_c, 0, 60, 64
3, 0, Note_on_c, 0, 57, 64
3, 0, Control_c, 0, 101, 0
3, 0, Control_c, 0, 100, 0
3, 0, Control_c, 0, 6, 12
3, 0, Control_c, 0, 10, 64
3, 0, Control_c, 0, 7, 100
3, 0, Pitch_bend_c, 0, 8192
3, 0, Program_c, 0, 0
3, 270, Note_off_c, 0, 57, 0
3, 270, Note_off_c, 0, 60, 0
3, 270, Note_off_c, 0, 69, 0
3, 288, Note_on_c, 0, 67, 66
3, 288, Note_on_c, 0, 62, 66
3, 288, Note_on_c, 0, 55, 66
3, 376, Note_off_c, 0, 55, 0
3, 376, Note_off_c, 0, 62, 0
3, 376, Note_off_c, 0, 67, 0
3, 384, Note_on_c, 0, 62, 66
3, 384, Note_on_c, 0, 69, 66
3, 384, Note_on_c, 0, 57, 66
3, 563, Note_off_c, 0, 62, 0
3, 576, Note_on_c, 0, 64, 66
3, 745, Note_off_c, 0, 69, 0
